0,1,10
0,3,9
0,4,5
0,6,3
0,7,5
0,9,8
0,10,9
0,11,1
0,12,4
0,13,2
0,14,7
0,17,7
0,18,8
0,19,2
0,20,3
0,21,7
0,22,6
0,23,5
0,24,7
0,26,6
0,29,10
0,31,2
0,32,6
0,33,7
0,36,10
0,37,6
0,40,8
0,41,5
0,43,6
0,45,1
0,47,4
0,48,2
0,49,1
0,51,9
1,2,2
1,3,5
1,4,7
1,5,6
1,6,6
1,7,4
1,8,8
1,9,2
1,10,10
1,12,10
1,13,5
1,14,8
1,15,5
1,16,6
1,17,3
1,19,8
1,20,10
1,21,2
1,23,7
1,24,2
1,26,10
1,27,9
1,28,8
1,29,8
1,31,5
1,35,5
1,36,10
1,37,6
1,38,10
1,40,1
1,41,5
1,43,9
1,45,2
1,47,4
1,48,5
1,51,5
2,3,5
2,4,5
2,6,5
2,7,1
2,8,8
2,9,2
2,10,3
2,11,9
2,12,3
2,13,4
2,15,4
2,17,1
2,18,2
2,19,1
2,20,5
2,21,4
2,22,3
2,23,2
2,24,7
2,26,10
2,28,10
2,32,2
2,33,8
2,34,5
2,35,10
2,36,5
2,37,6
2,38,1
2,40,7
2,41,5
2,42,7
2,43,5
2,45,4
2,46,4
2,47,1
2,48,8
3,7,7
3,9,5
3,11,4
3,12,7
3,13,1
3,14,6
3,15,6
3,17,10
3,18,1
3,19,6
3,20,8
3,21,2
3,24,6
3,25,1
3,26,5
3,27,1
3,28,8
3,29,4
3,30,1
3,31,10
3,32,2
3,33,5
3,34,1
3,36,8
3,37,7
3,38,3
3,40,7
3,43,2
3,45,1
3,46,3
3,47,1
3,48,3
3,49,3
3,50,5
4,6,4
4,7,3
4,8,7
4,9,8
4,10,1
4,11,6
4,13,5
4,14,5
4,15,4
4,16,3
4,17,7
4,18,7
4,19,4
4,20,3
4,21,10
4,22,7
4,24,9
4,25,6
4,26,8
4,27,1
4,29,9
4,30,2
4,31,9
4,32,8
4,33,1
4,34,5
4,35,1
4,36,1
4,37,5
4,38,10
4,39,2
4,40,3
4,41,8
4,43,2
4,44,10
4,46,4
4,47,4
4,50,10
4,51,9
5,6,7
5,7,3
5,8,8
5,10,10
5,11,6
5,12,1
5,13,5
5,14,3
5,15,8
5,16,8
5,18,10
5,19,2
5,20,5
5,22,8
5,23,8
5,26,7
5,27,4
5,29,3
5,30,7
5,31,4
5,32,7
5,37,9
5,40,10
5,41,5
5,42,1
5,43,6
5,44,9
5,46,3
5,47,8
5,48,7
5,49,9
5,50,4
6,8,10
6,9,3
6,11,10
6,13,7
6,15,10
6,16,1
6,17,10
6,18,7
6,19,5
6,20,6
6,21,8
6,22,7
6,24,8
6,26,9
6,28,9
6,29,5
6,30,7
6,33,7
6,35,6
6,36,4
6,37,9
6,38,4
6,39,5
6,40,3
6,41,10
6,42,1
6,43,8
6,44,10
6,45,1
6,46,8
6,47,6
6,48,4
6,50,2
6,51,2
7,8,9
7,9,2
7,13,10
7,16,1
7,17,4
7,18,3
7,19,10
7,20,5
7,21,9
7,22,6
7,23,8
7,24,3
7,25,8
7,26,6
7,29,7
7,32,6
7,33,3
7,34,9
7,36,7
7,37,3
7,38,6
7,39,8
7,40,8
7,41,10
7,43,1
7,46,9
7,47,6
7,48,6
7,49,10
7,50,8
8,9,3
8,10,1
8,11,2
8,13,6
8,14,8
8,15,6
8,16,9
8,18,4
8,19,4
8,20,8
8,24,9
8,27,10
8,28,2
8,29,3
8,30,9
8,31,4
8,32,10
8,33,7
8,36,1
8,39,4
8,41,2
8,42,9
8,44,4
8,45,1
8,47,9
8,48,9
8,50,6
8,51,6
9,10,4
9,11,9
9,12,10
9,13,6
9,14,9
9,15,3
9,16,10
9,17,6
9,18,9
9,20,1
9,21,10
9,22,7
9,23,8
9,24,8
9,25,6
9,26,9
9,27,9
9,28,4
9,29,7
9,31,3
9,33,8
9,34,2
9,36,10
9,38,10
9,39,1
9,42,1
9,44,2
9,45,2
9,46,1
9,47,5
9,48,8
9,49,7
9,51,4
10,11,4
10,15,10
10,17,1
10,18,3
10,20,5
10,21,2
10,22,2
10,23,10
10,25,10
10,26,3
10,27,6
10,29,2
10,30,1
10,31,1
10,33,7
10,34,10
10,37,8
10,38,1
10,39,7
10,41,9
10,42,5
10,44,4
10,47,10
10,49,8
10,51,7
11,12,5
11,13,3
11,14,7
11,15,10
11,17,1
11,19,10
11,21,10
11,23,2
11,24,3
11,27,5
11,29,1
11,30,5
11,32,6
11,33,8
11,35,6
11,36,8
11,38,5
11,39,8
11,40,9
11,42,9
11,43,2
11,44,9
11,45,10
11,50,7
11,51,6
12,13,8
12,14,10
12,18,8
12,19,10
12,21,8
12,23,6
12,25,9
12,26,2
12,27,3
12,28,6
12,31,3
12,32,9
12,34,7
12,36,8
12,37,3
12,38,3
12,39,8
12,41,6
12,42,5
12,43,8
12,45,6
12,46,7
12,47,6
12,49,9
12,50,9
13,14,10
