0,1,6
0,3,1
0,4,4
0,5,4
0,6,4
0,8,4
0,9,1
0,10,9
0,11,2
0,12,3
0,13,2
0,14,2
0,15,8
0,16,5
0,18,6
0,19,9
0,20,10
0,21,10
0,23,9
0,25,3
0,27,4
0,29,9
0,30,6
0,33,5
0,34,10
0,35,8
0,36,10
0,37,9
0,38,10
0,39,6
1,2,7
1,3,8
1,4,5
1,5,6
1,7,8
1,8,1
1,10,10
1,11,8
1,13,2
1,14,9
1,15,6
1,17,2
1,19,2
1,20,8
1,22,1
1,23,7
1,24,5
1,26,5
1,27,4
1,28,6
1,29,6
1,31,9
1,32,6
1,33,4
1,34,9
1,35,2
1,36,1
1,37,6
1,38,9
1,39,2
2,3,3
2,4,4
2,5,10
2,6,2
2,10,7
2,11,3
2,12,8
2,13,2
2,14,6
2,15,8
2,18,5
2,20,3
2,23,4
2,27,2
2,28,8
2,29,7
2,30,2
2,31,3
2,32,7
2,33,6
2,34,5
2,36,4
2,37,1
2,39,3
3,5,4
3,7,1
3,8,1
3,9,4
3,10,4
3,11,4
3,14,1
3,15,10
3,16,1
3,18,6
3,19,2
3,21,4
3,22,4
3,24,8
3,25,6
3,26,9
3,27,3
3,28,10
3,29,10
3,30,8
3,31,5
3,32,1
3,33,5
3,34,9
3,35,6
3,36,2
3,38,5
3,39,4
4,5,8
4,6,8
4,8,4
4,9,7
4,11,10
4,13,3
4,14,8
4,15,7
4,16,5
4,17,9
4,20,1
4,21,4
4,22,5
4,23,1
4,24,4
4,25,6
4,26,2
4,27,1
4,29,6
4,30,10
4,31,10
4,33,4
4,34,2
4,37,7
4,38,5
5,6,5
5,7,2
5,8,10
5,9,5
5,10,5
5,11,5
5,12,3
5,13,2
5,17,3
5,19,5
5,21,10
5,22,5
5,24,9
5,25,7
5,26,4
5,27,2
5,29,8
5,31,2
5,32,10
5,33,8
5,34,5
5,35,5
5,36,9
5,37,7
6,7,8
6,9,9
6,10,2
6,11,8
6,12,8
6,13,7
6,14,1
6,16,1
6,17,4
6,18,7
6,19,7
6,20,6
6,21,6
6,22,4
6,23,2
6,26,8
6,28,1
6,29,10
6,30,5
6,33,2
6,34,4
6,35,9
6,37,2
6,38,5
6,39,1
7,8,5
7,9,7
7,10,10
7,11,7
7,12,3
7,14,5
7,16,4
7,17,2
7,20,3
7,21,4
7,22,5
7,23,4
7,24,2
7,25,2
7,26,9
7,27,5
7,28,5
7,30,10
7,31,1
7,33,1
7,34,3
7,35,3
7,36,2
7,37,4
7,39,7
8,9,9
8,10,5
8,14,2
8,15,1
8,16,8
8,17,7
8,18,2
8,19,4
8,20,2
8,21,8
8,22,10
8,24,7
8,25,9
8,26,7
8,27,1
8,28,7
8,29,5
8,30,7
8,31,1
8,32,3
8,33,7
8,34,7
8,35,5
8,37,4
8,38,9
8,39,1
9,10,2
9,12,10
9,13,3
9,14,3
9,15,6
9,16,4
9,18,9
9,20,2
9,21,7
9,23,9
9,24,1
9,25,7
9,30,1
9,31,2
9,32,6
9,33,8
9,34,6
9,35,4
9,36,3
9,37,3
9,38,6
9,39,8
10,11,9
10,12,4
10,13,7
10,15,2
10,17,10
10,18,7
10,20,2
10,23,2
10,24,2
10,27,9
10,28,10
10,29,7
10,30,7
10,31,3
10,32,1
10,33,1
10,34,6
10,35,1
10,36,1
10,37,6
11,12,7
11,13,2
11,14,1
11,15,1
11,18,6
11,20,8
11,22,4
11,23,9
11,25,6
11,26,8
11,27,3
11,30,1
11,33,8
11,34,2
11,36,2
11,37,10
11,38,7
11,39,7
12,14,4
12,15,4
12,17,5
12,19,5
12,22,7
12,23,10
12,24,3
12,25,10
12,26,7
12,27,9
12,28,5
12,29,10
12,30,10
12,31,2
12,32,1
12,37,9
12,38,2
12,39,2
13,14,4
13,16,2
13,17,1
13,18,6
13,19,1
13,20,6
13,22,3
13,28,1
13,30,2
13,31,6
13,33,7
13,34,2
13,37,8
14,15,2
14,18,3
14,19,6
14,21,6
14,22,2
14,23,5
14,25,6
14,26,2
14,27,5
14,28,1
14,29,2
14,31,10
14,32,1
14,33,10
14,34,1
14,37,4
14,38,2
14,39,10
15,16,3
15,17,4
15,18,3
15,19,5
15,20,9
15,22,8
15,26,7
15,28,6
15,29,1
15,30,2
15,32,3
15,33,5
15,35,4
15,38,5
16,17,1
16,19,7
16,20,1
16,21,1
16,23,9
16,24,5
16,25,10
16,26,8
16,27,10
16,28,9
16,29,6
16,30,3
16,31,2
16,32,2
16,33,9
16,34,4
16,35,7
16,36,8
16,37,6
16,39,1
17,18,1
